38133	46325
38277	46667
38756	38757
38846	38883
38904	38908
38850	47297
38893	38769
38901	34153
38130	38835
35924	37580
35154	45103
38733	38745
38848	29991
38941	50873
38899	38890
38965	43384
38995	38997
38958	38987
38024	12974
36126	44634
38728	34154
35105	38789
35104	38916
38762	38842
38938	47312
35376	29752
38278	41967
38856	38746
38749	34141
38726	45889
38973	38975
35095	47511
38974	43464
38883	42792
38972	34165
38843	38865
38757	35098
38849	38855
38923	38927
38734	49608
38748	38866
38756	42791
38838	38740
38796	38789
38374	45396
38888	38846
35487	30521
38866	43570
36333	36169
38840	34144
38875	34141
35096	43571
38737	38845
35106	38913
38592	30086
38852	47514
38738	47334
38910	34161
38739	47299
37455	46674
38883	50878
38754	38743
39127	41793
38833	38139
35202	46682
38764	30165
38794	49608
35144	49347
38845	43911
38379	31499
39127	42474
38832	45598
39104	40147
38131	48251
38990	38968
38733	34139
38768	38902
38989	34172
37958	37986
38892	38884
39127	48143
37330	29910
38875	47512
38732	38860
35096	42789
39102	47319
38738	38874
38755	38856
38755	47519
38845	38742
37050	29758
38989	38993
38756	34146
38739	38760
38892	42799
35098	42426
35096	45595
38836	38849
38988	38969
35267	48679
38851	30330
38902	34154
38922	35107
35418	44558
35487	37021
38795	38916
38976	38965
37580	46752
38987	38976
38847	38868
38862	47519
37281	30521
38946	47570
38749	47294
36654	49732
38767	47299
38728	38879
38752	38856
38842	38726
38965	43469
38970	44915
38774	38910
37731	45113
35096	38759
38780	38914
38765	38751
38856	38853
38856	47514
35580	37330
37262	36977
39102	30913
38844	43569
39099	46318
38840	38757
38937	50873
38983	38832
35072	48618
38241	38247
35211	29752
38726	47515
38850	45890
38960	38964
38277	42915
38852	43911
38852	34140
38922	49854
39102	32954
38866	45890
38744	47302
38138	46275
38873	13068
38756	47293
38794	38917
38991	38966
38863	42434
38782	38915
38992	43464
38985	43465
38131	46309
38966	38982
37330	46751
38754	45594
38749	42790
38917	38793
38914	35101
35086	48624
38724	38856
38937	38943
38962	38961
38978	38988
38785	38782
38890	47335
35105	35111
35098	43911
38964	42802
38977	38973
38965	39001
35465	38688
38876	38879
38738	38737
38726	38750
38135	46318
38883	42438
38071	38072
38765	34145
37369	49739
38992	38981
39107	39105
38980	38993
37279	36977
39127	42915
38743	38842
38753	42791
38726	43472
38766	47307
38852	38738
38034	43502
37314	6443
38751	38733
38757	38875
39102	40147
38728	45594
38849	38765
38931	43377
39015	42808
38869	38846
38994	38974
38736	44813
38740	47340
38985	50875
38826	38829
38966	38831
38883	38879
38382	33857
38957	43465
38765	38868
38774	42442
38855	38742
38956	43464
38761	47341
38753	38757
38753	29992
38797	38793
38844	38847
38850	38761
38773	45595
38884	38885
38837	47301
38890	47510
38998	43390
38137	46314
38989	50872
38862	44807
38964	50878
38873	38746
38836	43911
37455	46888
35580	46855
38592	44253
38889	47335
38902	38883
38917	38782
38845	38844
38279	30191
38977	43469
38727	38893
35112	38922
37829	46867
38280	70995
35102	38794
38742	38859
38759	38763
38769	38768
38746	35097
38866	35095
38874	42433
38781	35105
38806	38802
38832	35098
38947	38950
38947	47507
38846	38852
38937	49854
38726	38869
38776	47524
36893	43574
38911	38776
38910	47524
38733	38836
38905	45879
38863	38732
36952	50856
38750	29992
37566	6443
38856	42430
38937	38810
38958	38956
39973	44384
38380	38378
38747	38889
38837	38759
36186	30521
35924	32823
38870	47511
37580	31008
38810	38938
38852	38853
38949	38957
35093	48447
38851	47516
37724	48761
36053	29752
39006	38817
38843	38836
38860	38766
38847	43570
36962	39048
38915	38785
38771	34149
38748	38863
38780	38789
38833	46245
38972	38981
37224	46944
38758	38752
38883	38728
38891	47520
39006	35115
38130	32521
38850	34146
35407	46675
37262	37707
35267	45103
38971	34169
38130	39099
38874	38851
38129	46325
38858	30166
38846	42438
38873	34141
39109	32521
38025	29716
38133	12379
39105	47319
38733	47291
38747	47300
38974	47507
35101	38799
38889	38727
