41974	42915
42796	38773
43569	38726
40337	40937
42890	42897
43912	42434
44808	47511
42435	35095
42791	30168
43464	43465
41967	45067
43375	38726
41800	42631
43569	38871
40337	40826
44380	44923
44807	42794
42441	38778
42440	47310
43389	30310
42804	38998
44716	44384
42430	38889
40337	40715
42434	44811
42790	38762
43468	50873
42795	38848
42805	39006
44810	38904
40045	13287
44019	37164
41818	43492
42712	31714
42434	47298
41969	13306
42387	42071
43912	38866
42431	38741
42430	29991
43389	42426
40337	40612
41784	48340
41976	29769
43380	43387
42795	38737
41209	39057
43380	34166
44702	44384
42798	38899
40211	46887
41991	12518
44558	30521
44813	38841
42431	38842
41972	30144
42429	47339
40337	40501
42432	38732
42437	38900
42792	38889
42799	47521
40190	38725
43378	34163
44811	38843
40186	31600
42915	48423
44923	42788
40983	31128
42803	38964
44196	30827
44380	42387
44813	30165
40337	40390
40983	34763
43570	42789
42793	30166
43503	44384
44136	13226
41973	30947
42470	30947
44206	46854
44676	42623
42438	44386
44807	30168
42441	47524
43571	44813
44715	45871
42442	38780
43570	45595
40147	66248
41960	50873
44899	44857
42445	47309
43389	49885
43912	47511
44876	44384
42438	38876
43468	34170
42467	41793
43384	43472
44857	44901
44915	38981
41263	38044
42802	38950
43468	30308
43375	38985
40021	13287
42438	38767
42426	38767
42429	38845
43572	38882
42070	38833
41971	43502
42383	46890
43464	47337
40080	13216
42791	38890
41754	41802
44385	38844
44601	45942
40983	46887
43382	38773
43972	44011
42129	43954
44915	43467
42071	31601
41193	29954
41973	41793
42070	31600
42272	42354
41784	42788
40211	31128
40002	44384
42470	45588
43468	38994
43570	43571
43464	38962
42687	42690
44915	43384
42436	47519
42793	38739
44807	38749
42426	44812
42789	42792
44698	49938
40190	33857
44722	41209
42441	45878
44808	38868
40147	66658
44143	50854
42470	45942
40090	13255
40003	13287
43379	34167
42790	45978
43911	42795
41975	46343
44684	48535
44808	47302
44386	38727
43570	34144
42440	50872
41653	44384
44623	44628
40983	46827
43391	42803
44815	38773
42789	38893
43378	42426
42387	31576
43954	42141
44165	45428
44759	44384
42435	47303
44386	42436
41656	48489
43471	43468
42794	38852
43468	43387
42439	38881
44380	32523
44809	38900
42434	47509
41784	35376
43569	38754
40337	40917
42436	45594
42475	38625
42708	32841
42426	47300
42790	38836
43471	43389
41976	48470
43468	43466
41969	36977
42443	42445
42794	42431
42792	35096
40337	40806
44812	34139
40021	29878
41786	44384
44813	44815
41784	45114
44178	48785
43373	43366
42070	39108
44900	32876
42712	12813
40337	40695
41757	48603
43911	38868
43912	38862
43876	38279
40158	31587
40337	41021
40337	40576
42387	41799
42437	38727
42707	48336
44811	38742
40183	31593
42438	47513
43911	38757
43912	38749
44384	39019
42792	38853
40337	40465
42437	38888
43380	43470
43379	43465
42801	42438
44150	45442
44808	35095
42433	47511
42637	30947
44380	36694
42432	38855
42466	42474
40337	40354
42792	38740
44692	44384
44924	44782
43379	43382
42442	30170
42438	50875
42437	42433
41974	41793
44558	44206
42791	44808
41800	41754
44919	44379
43464	50873
44165	50537
44756	49754
43384	43389
44915	38812
42474	48525
41975	32840
44814	38855
41971	31982
42119	39955
42426	34152
43469	38983
43469	47506
41486	46944
43391	38969
40026	40007
43383	50875
40102	44561
42791	45597
43464	30309
44912	42712
41775	41754
42807	42809
42476	41973
40211	46847
41486	35376
42433	38841
43876	50792
41486	46867
42631	41755
41989	42476
44146	45966
41486	48679
43571	34148
44384	31591
44683	20918
41754	41791
42377	42378
42429	38849
42467	38034
42792	50878
43376	43381
44170	6516
44558	46682
40112	44206
42791	42795
42915	29998
43378	43383
44385	38872
42915	50156
42272	42287
43912	13068
43572	38773
42434	38888
42445	47524
43384	38726
42789	43570
43972	43983
43398	43445
44152	48335
42437	45977
41971	42915
42512	39129
43570	47295
44734	44754
44713	12602
43464	38958
43573	45337
41975	46277
42793	38735
43469	43374
44808	38753
41784	44379
43467	30307
44734	44733
42791	47518
44160	44816
44912	44379
43382	43464
42434	34146
42799	44809
44386	38904
42789	47292
42793	38872
44746	49754
44807	38870
42339	12974
44912	31596
42435	38872
44912	49454
44380	45067
43954	43970
43382	43387
43569	42430
43380	38955
41303	44681
40291	40296
43384	38958
42435	38761
42801	38775
44807	47339
41785	42632
44933	45250
42430	42438
42792	42435
44206	45105
44561	31392
40039	12519
42803	50872
42794	38840
44393	44394
44869	44857
43470	38991
44815	47304
44812	38736
44911	13285
41195	41196
40337	40881
40983	36082
42790	38864
42436	38749
42803	43464
40186	40149
41784	46867
44133	13226
44160	44380
44811	13092
44379	41784
41784	43782
44683	44680
41808	45384
42361	37747
42470	30144
44811	42793
42430	38870
40337	40770
44379	36653
41965	46781
44385	29991
40211	44384
41967	38035
43466	12791
44812	38838
44811	34125
43570	38743
40337	40659
42470	41793
44721	45952
41710	36807
42387	44731
42789	50872
43390	43389
43911	45593
43912	38890
44767	49754
42431	38765
44814	47514
40337	40985
40337	40556
44759	49754
44896	44714
44813	38849
40294	49938
40039	44384
42708	48694
41971	38278
42432	38836
43570	38841
40337	40445
42437	38860
44811	38851
43572	34155
43567	50305
40001	49938
44857	49735
44813	38738
40206	44384
42071	44870
42445	42443
40306	44384
40957	34770
44884	44886
42433	47340
40102	45350
43876	48143
43376	49885
43379	38948
41025	46706
43391	38988
42426	38853
44812	43569
40187	31595
42433	42428
42638	31982
43502	44384
42387	44919
41808	40147
44206	36053
42437	44386
43571	38763
44387	43377
42434	45978
44859	44384
42441	47309
44695	38163
41096	46701
42426	38836
42443	38910
44780	44384
44915	38973
44814	38738
41787	48560
44385	42792
43465	38948
42795	47509
44150	13226
41350	48335
44561	46692
43572	38874
43378	38966
44748	44384
43383	43382
44134	44384
42429	38742
42272	42315
43466	43374
42434	38860
41266	32841
43782	31128
43972	44067
43398	43409
42797	34154
44922	47571
44385	38741
44393	43437
42515	32841
44810	42442
42429	42794
43379	50875
41096	30175
41984	36967
43464	38986
42435	30330
42640	45586
43464	42426
44386	34148
44814	42429
41984	31599
42101	44384
42339	13002
42799	13086
42435	38836
43467	38947
42070	44740
42789	38868
44786	45264
42792	45597
42794	47515
44807	47294
41308	44384
43375	44915
42092	49943
44380	49735
44561	45105
42432	45889
40038	12519
42793	47297
42426	47514
42434	42431
42280	29750
42636	44199
43139	34797
43954	42149
43470	38968
42792	42431
44811	38838
43880	45587
44891	12529
43569	38745
44809	34148
43374	38921
43569	49563
40183	40178
44777	44794
44718	44732
40337	40861
44384	30035
42467	33857
44758	49754
44767	44384
44911	75169
44888	44857
42797	38877
44199	41663
44812	38859
43271	45398
40337	40750
42790	38735
42436	38848
42637	41793
43912	35096
42470	31499
44150	43692
43466	42470
41967	31498
40153	31591
40337	40639
42430	38749
43603	41455
44251	43527
44886	50537
44902	47289
44388	44387
42712	6465
42476	42474
40262	35407
42794	34140
44379	35075
43570	38858
42429	47302
40337	40965
40337	40520
42432	38753
43912	50872
44742	50024
40262	46854
44912	42788
42798	38727
42444	38904
41967	6717
40337	40409
42119	42143
41808	44601
42803	38984
43077	50537
43782	46867
44206	46827
44813	47511
41144	6450
41799	49754
44897	44793
43466	38950
41793	42638
43571	50875
44198	13226
44695	48616
42433	47304
43571	38870
42438	38897
42408	40048
44857	44872
42426	38873
42803	34165
44561	46886
44814	38847
43375	38964
43116	38713
40147	71192
42426	38728
43376	38806
44773	48590
41263	37992
44866	44857
41253	29654
42433	30164
43571	34140
42791	38849
42702	44882
40015	45162
43382	38766
40178	31591
43972	44016
44594	6492
44558	35267
42791	38742
44135	37981
42431	47295
42272	42327
43912	30330
44812	47509
42434	38864
40158	6465
43468	38959
43972	44039
44252	44255
40309	44384
43467	49886
41253	41254
42797	34126
43377	43389
44386	47305
44807	45595
40190	13288
42636	45586
41820	41754
43377	43470
41663	33887
41663	42474
42512	42636
42427	44384
44386	30330
42795	43569
42436	42438
44561	48679
41793	12589
42789	38759
44388	49764
42789	45592
41308	29998
44623	44659
44385	50878
41096	12879
42692	44384
42789	38856
42794	38750
43876	35465
42690	38226
44199	42476
44177	6557
42687	38158
42280	42272
42099	42084
42796	38887
43281	44384
44558	40262
40983	35924
42806	38825
44558	36782
44809	38879
44815	34153
41971	31498
43464	43387
44904	44379
44821	45017
40337	40936
43573	29679
43912	42435
44808	47512
41965	46947
44851	44784
41966	44612
44695	39051
40147	49691
43464	43466
43572	47520
44696	32890
41780	41802
42793	42795
43510	12519
40337	40825
43569	38870
44561	47203
43876	41973
44807	42789
41784	46795
44859	30175
42441	38777
43389	30309
41767	29769
42071	49625
42804	38999
44558	31024
40337	40714
42434	44808
42790	38763
42799	34147
43574	36913
42795	38851
42805	39005
44810	38905
41984	39921
43911	38899
43912	38867
42434	47299
42387	42070
42431	38740
40337	40603
41096	37829
44875	44857
44923	32937
42795	38736
43380	34167
42809	50878
42798	38896
40211	46886
44813	38840
40176	31587
42639	45589
42432	38733
42792	38890
40337	40500
42437	38899
42799	47520
44742	50004
44811	38842
42915	48422
42803	38967
44813	30164
41708	42915
40337	40389
41657	41661
43471	35094
43502	42474
44152	39998
41772	41754
42793	30165
44780	38695
42436	42801
43782	46847
44206	46855
40262	32194
42798	42799
43571	44812
41096	46791
43566	32917
42467	44199
43782	36186
42445	47308
41782	41762
43912	47512
43666	43660
42438	38877
43468	34171
44615	31982
44857	44900
40305	44384
41096	31008
40262	46751
43471	49886
44915	38980
42802	38951
43468	30309
43375	38984
42433	38876
42426	38764
44170	44191
40282	12952
42429	38844
43572	38883
43876	48421
40211	48679
44858	44384
41307	41350
44779	44384
40063	45398
41754	41803
42798	45891
40983	46886
41793	30144
43382	38730
43972	43988
41096	45103
44915	43466
44928	44929
42638	42474
42071	31600
44907	35083
43911	35098
44561	46781
42070	31601
42272	42355
44915	43387
42470	45589
43464	38963
42687	42701
41975	46304
44386	47341
42436	47512
42793	38738
44807	38748
42426	44813
44808	38726
43259	42915
44143	44731
41350	30086
42793	38883
44808	38869
43471	38922
42441	44810
42437	44815
42470	45943
42795	42433
43379	34166
43911	42794
44808	47303
41689	40776
41144	44384
41975	46342
44816	44824
43570	34145
40293	40291
42440	50873
42712	47806
44623	44631
42517	44384
44815	38772
43954	42138
43380	38983
42802	47507
42435	47302
42426	42794
44198	41773
43391	49886
42640	45944
44386	42437
44815	38885
40298	40297
44798	44780
42476	48143
42430	42426
42439	38880
42794	38853
43468	43380
44380	49854
44850	44854
43572	13089
40147	61115
40337	40916
42436	45595
42691	50910
42790	38837
41972	44199
42426	47301
40295	40304
43569	38753
43468	43467
42439	38769
42070	39018
42443	42444
40983	45113
42792	35097
40337	40805
42476	30191
43782	40211
44880	38699
44770	45884
44813	44814
43472	50878
42796	45977
44906	45267
42070	39109
40337	40694
40147	12803
43574	36893
43385	43375
43506	41778
44811	45593
41973	48525
43911	38871
43912	38863
40000	37979
41486	44561
40337	40583
44751	48565
44380	39017
43911	38756
42712	31598
43912	38750
42431	38873
41967	6660
42792	38854
40337	40464
43380	43471
43376	38930
42640	41991
40147	40168
43379	43464
43470	34172
44808	35096
42433	47510
43570	45890
40090	29654
42432	38872
40337	40353
42792	38741
43880	30144
43379	43385
42442	30171
42438	50872
42437	42432
42795	44814
44558	45454
42791	44811
44860	44857
42467	41967
43384	43390
41822	41754
42476	31982
42429	43912
44814	38852
41304	44731
42512	30947
40262	43647
43469	38982
44393	6506
41486	46945
43391	38968
44386	45977
42791	45596
41802	44384
42801	42800
43464	30310
42807	42808
43660	12981
42433	38840
42438	38728
41965	30521
40165	31596
40112	32194
41754	41788
41990	44384
42429	38848
43376	43382
43489	12645
40102	32194
42791	42794
42474	38688
40190	39129
43878	41967
43378	43380
44904	44857
44684	44207
44811	43569
42434	38889
42445	47523
43972	43976
42789	43569
44807	34139
43398	43434
41967	41663
43386	38946
43570	47292
41797	44384
43387	43391
42435	45978
42792	30330
43464	38959
44601	35465
41975	46276
42793	38734
43582	44384
44808	38754
41784	44380
40311	50411
42915	42474
42791	47513
44901	48339
44912	44380
43382	43465
41786	41822
43891	29654
42789	47291
42707	44384
44807	38865
42435	38875
41786	48537
44702	49754
43954	43971
43382	43384
44871	44384
42280	45398
40063	45966
43380	38964
40079	44384
40291	40299
43384	38959
43569	42429
42435	38760
43876	29998
44694	49754
44812	44807
42801	38774
44815	38728
40040	12519
42636	41808
42792	29991
42430	42439
42792	42436
43379	47507
43388	43472
42474	38278
42794	38841
42439	38852
43470	38988
44815	47307
44812	38737
40978	73512
40337	40880
41195	41199
42790	38865
42436	38750
42807	38829
43911	42429
41971	41960
41670	29769
42639	39129
41808	45385
42638	38276
43116	44199
43697	12970
42430	38871
40337	40769
44811	42792
44912	44919
42436	38893
42803	43384
41813	39018
41967	38034
41967	30025
43502	12373
41967	12723
44812	38839
44811	34124
43570	38740
40337	40658
40262	49124
42915	45944
42439	45978
40207	45881
41798	44703
43911	45592
44384	44615
42431	38764
44814	47515
40337	40984
40337	40547
41193	39019
41967	31590
43381	35114
43782	49335
44811	38773
42071	32525
44900	38164
44242	44244
44206	46685
44770	49754
44696	50537
44813	38848
44699	49754
42517	35439
42432	38837
43570	38838
40337	40444
42437	38859
44811	38850
44155	34956
40211	44206
40000	47206
44385	44808
44813	38737
42712	46263
42799	47305
42142	36595
44380	44384
42445	42442
40983	40211
41967	46235
43782	46791
43376	49886
43379	38951
41802	49446
43391	38991
41096	46751
42426	38850
40081	21826
40294	40291
40187	31594
44812	43570
42799	38728
44387	43376
42437	44385
43571	38762
40158	47602
43471	30309
42441	50873
42441	47308
44390	39002
44731	51231
44390	49764
42426	38837
44733	44868
44915	38972
44814	38739
42798	45977
42639	38688
41096	45193
41785	49754
44145	45464
40112	46880
42795	47508
43465	38955
44379	47806
44866	44869
41656	44384
41808	48557
40147	50763
43572	38875
40090	29906
43378	38967
44380	50873
41792	44384
41759	13255
41967	49335
43383	43377
44762	44384
42429	38741
42467	46667
42272	42316
43466	43375
44753	44693
42434	38861
43972	44076
43398	43414
44689	49754
42797	34153
41973	42476
43382	34154
44385	38740
42431	47339
44810	42443
42429	42793
42466	42517
40009	31171
43464	38987
44912	46228
42401	44384
42640	45587
44386	34149
44173	44384
42430	47520
44807	35098
42435	38839
43880	45942
40983	46781
44388	38930
44680	44384
42434	44385
42789	38867
42794	47512
41784	47203
42431	34146
42788	41784
43382	49885
42435	38724
42432	45890
43374	49885
43466	42787
44768	44790
42793	47296
42426	47515
42434	42428
43954	42146
40147	56816
41784	45350
43470	38969
44904	44384
43391	43375
42436	34139
43880	45588
42435	29992
43569	38744
42801	38883
44809	34155
44815	38877
42443	47310
42098	29727
43880	42640
43497	44384
44380	44689
40337	40860
41096	37580
40153	47602
42790	45596
44781	49754
42433	42801
42433	34148
44184	43481
40211	45103
42797	38876
44812	38852
42416	38165
42426	42436
42430	38899
40337	40749
42790	38732
42799	34126
42436	38849
41784	46751
41965	46752
43912	35097
42280	45966
43572	47331
44811	34152
42467	6730
40153	31590
40337	40638
41803	41756
44206	41799
42794	34141
43570	38859
42429	47301
42432	38754
40337	40527
41486	45105
40262	46855
41974	48525
44388	30308
42444	38905
41256	36970
40337	40408
41965	30909
42416	42415
43389	43471
42803	38987
43467	38726
42431	45889
44813	47510
42512	46667
42616	50247
43466	38951
41793	42637
40102	35487
40262	36053
44912	65212
43571	38873
40310	44167
42433	38726
44732	44718
42438	38902
42636	42640
44857	44879
42437	45596
42426	38886
42803	34164
44209	44219
44814	38844
43571	38726
41793	45943
42142	12974
42696	44384
44199	45944
43376	38807
44784	49943
44857	44867
41785	44384
40211	31392
44811	50872
41784	39049
43571	34143
43391	30310
42791	38848
42434	38846
43382	38767
40178	31588
43972	44017
43502	49883
42791	38737
41965	35924
42272	42344
42431	47294
44812	47510
42434	38865
43972	44032
44919	44870
44807	45594
42795	29992
44158	50537
42636	45587
41780	44384
41808	38688
44691	44384
43377	43469
42435	42426
44386	38862
42512	42637
44134	44143
42436	42439
42791	47521
42789	38758
42761	42760
42854	41793
40147	6596
42102	44816
44903	44857
41308	29999
44623	44658
42708	39045
44808	47291
44854	44384
41965	29910
40978	44384
42794	38751
43569	47334
42476	49883
42435	47341
42796	38880
43876	45384
42801	38846
42476	45944
43508	44384
42731	50263
44809	38878
44815	34152
43782	37709
44923	39049
43464	34127
40337	40943
41629	45094
43569	38724
43912	42436
42435	35097
44612	6492
44808	47513
43880	42636
42406	36971
43464	43467
41967	12309
43572	47521
41791	38458
40186	36706
42793	42794
43569	38869
40337	40824
43380	44915
42795	38837
44686	51220
42441	38776
43389	30308
42071	49624
44253	48335
43911	45890
44810	45878
40337	40713
42790	38760
44384	30191
41821	50537
42795	38850
42470	41663
43782	44384
43912	38868
42434	47296
42915	35465
42431	38743
40337	40602
42526	33401
44811	47513
44900	48340
42637	41973
42795	38739
42712	31635
42798	38897
44742	36967
44797	12519
44179	35014
40176	31588
42639	45588
42432	38734
44813	38839
40337	40491
42437	38898
43470	43378
44811	38845
40262	46947
42803	38966
44814	47298
44899	30875
40337	40388
44140	35016
44137	44384
43465	38811
41773	41794
42636	43502
42793	30164
43387	34162
42435	44808
42798	42796
43571	44815
42442	38778
40112	41486
42428	12601
43912	47513
44903	48355
43271	45966
40147	71238
40221	40275
44811	34146
44384	31982
44915	38983
42406	44384
42467	38379
42802	38948
41209	49754
43375	38987
43468	30310
42433	38867
43469	38962
44919	44695
41307	41320
44380	46234
41350	48081
42426	38765
41960	30885
41794	41754
40983	49124
42429	38843
44811	43911
43572	38892
43876	48422
44813	47341
41350	45372
41982	46301
41754	41800
42437	42799
40303	40306
44915	43469
41308	48525
43972	43989
44714	44896
42792	45978
41851	29654
44928	44930
42431	42429
44739	44716
42272	42356
44208	47806
43384	38811
43468	38988
44915	43386
43570	43569
43464	38964
42687	42700
41975	46307
42436	47513
42793	38737
44807	38751
42801	43912
44808	38870
44151	44758
40221	44384
44788	44384
42795	42432
41801	41776
43571	45890
43911	42789
44808	47304
41755	43397
44816	44825
40147	51391
44623	44630
40147	68393
44379	44923
40147	29872
43571	43911
43954	42139
44756	44384
42426	42795
41973	38725
44386	42434
44815	38884
43471	43470
44870	44912
41793	33887
40090	41039
42439	38883
42692	33885
42794	38850
42801	47304
43468	43381
43495	41786
42796	47520
43795	12981
43271	45307
43569	38752
40337	40907
43731	42788
43471	43391
44385	34125
42426	47298
42439	38768
42070	39019
42794	42429
43480	44384
42792	35098
40337	40804
41973	43502
44760	33886
41808	42474
40970	40337
43493	48261
43374	44915
42796	45978
44923	44379
43569	13089
40337	40693
43574	36882
43385	43374
44812	50878
43357	36270
44558	35924
43911	38870
42790	42426
43782	45103
44760	44886
40211	29758
44811	45592
42431	38731
41090	47485
40337	41011
40337	40582
44083	50323
42445	50872
44209	47955
41972	41973
40183	31595
44380	39018
44811	38728
42438	47519
43911	38759
42712	31599
43912	38751
44813	38875
44921	38162
44933	34797
42431	38872
42429	50872
40337	40471
42792	38855
43380	43464
43376	38931
44811	38873
43379	43467
42801	42436
41651	50792
42433	47509
44131	43503
44808	35097
42432	38873
41766	41788
40337	40352
40005	13287
42738	42735
42792	38742
43379	43384
43388	38978
43271	39998
44192	13226
40003	42406
44206	46880
41651	44384
44695	44923
43464	50875
44695	49754
43384	43391
41096	46820
42429	43911
43726	12970
44814	38853
42438	34150
42119	39949
44918	42703
43469	38981
44875	44384
40112	46774
43391	38971
44209	44227
44915	38947
44811	35097
43660	12982
42433	38847
43471	49698
40165	31595
41770	50247
44770	40073
41754	41789
41793	31982
43376	43383
43465	34167
42791	42789
44380	30331
41096	31291
43378	43381
44601	42915
42640	38725
43972	43977
42427	40302
43731	34781
43398	43435
41307	41490
41096	46880
44385	38735
43570	47293
44190	13226
43387	43390
44877	44723
40147	52960
44623	43955
44055	39046
42793	38733
42475	6730
44255	47819
44808	38755
44917	38169
43467	30309
40176	47806
44386	34142
42791	47512
44685	49754
43382	43470
42434	34144
44886	44384
44386	38902
44807	38864
44912	31598
42435	38874
43467	38969
44812	47292
41974	44384
43954	43968
43382	43385
41639	44384
42638	42640
44735	12519
43380	38965
44811	44808
40291	40298
43384	38960
43385	47526
42435	38763
41096	35487
43876	29999
44807	44813
44880	50537
42792	29992
42793	47339
40147	22147
41193	38117
42430	42436
44379	32937
40191	44384
42439	44386
42436	34144
44912	39047
42801	38854
44809	34126
43387	47570
42805	49608
42470	40190
43470	38989
44687	6354
44812	38738
44815	47306
41195	41198
40337	40887
42790	38870
42807	38828
42436	38751
42426	47334
40186	40147
41784	46869
41965	46890
42803	43466
43375	43472
43782	44558
43954	50516
42797	38903
44678	50537
44811	42795
44864	44384
42430	38868
40337	40768
44785	44384
41814	45871
43846	31171
44850	3824
40211	37580
43379	30307
44852	38697
43570	38741
40337	40657
41973	42639
41350	48743
44756	44856
43911	45595
42387	42385
42915	43156
44814	47512
40337	40991
40337	40546
43470	38726
41096	30909
42430	34142
44900	38165
43911	38731
41195	44242
40211	46945
42094	50537
42792	34139
43382	47306
44912	49753
43570	38839
42432	38838
40337	40435
41975	12752
42437	38858
44811	38853
44813	38736
41967	12801
44206	31291
42476	46974
43515	12645
42445	42441
41756	48537
41967	46234
42476	50792
44891	48346
43379	38950
43391	38990
42426	38851
44812	43571
40002	33923
43502	38688
43502	30191
43571	38765
42433	38890
43471	30308
42441	50872
44390	39003
42430	43911
42856	50277
43465	39001
44387	30309
40262	46820
44915	38975
44867	44857
42686	44384
44814	38736
41770	48746
41775	44384
43465	38954
42795	47511
44561	46682
41708	41724
42512	45944
43378	38964
42474	45384
43383	43376
40296	50411
42429	38740
42272	42317
44561	45193
44561	46827
42434	38858
43972	44077
42084	42092
43398	43415
42438	45592
42797	34152
44615	38378
43382	34155
40983	41965
42376	35120
42470	31760
43570	42430
44385	38763
42474	33887
44810	42440
41808	38725
42431	29992
42429	42792
41974	45942
41975	46251
42435	42433
44931	50537
42638	30191
40009	42897
44912	46229
42640	45588
42142	43954
42430	47521
42639	48525
41967	36952
42435	38838
43467	38949
43880	45943
44388	38931
44731	44143
42789	38866
42794	47513
44601	44199
41096	47497
42806	39012
40304	44384
44196	48758
40102	37659
42443	34159
40036	45428
42793	47303
40006	40036
41967	49883
42426	47512
42434	42429
43954	42147
43470	38974
43391	43374
43880	45589
40147	61061
42439	50873
43569	38751
44809	34154
44815	38876
41486	48398
40112	48398
44778	44384
43464	43472
42735	50095
40102	37829
44906	30108
44681	49754
40337	40851
44384	38688
40262	30909
42790	45597
42797	50872
44811	45890
44558	36082
41965	45114
44561	37279
40299	44384
43375	38812
44812	38853
42689	47571
40337	40748
41768	41767
42790	38733
42436	38850
44146	29769
41784	46752
41965	46751
42795	38873
43890	46049
43912	35098
41793	30947
44158	45871
42474	44199
40153	31589
40337	40637
41096	37419
42790	42434
42915	43184
43570	38856
41972	30191
42429	47300
40337	40526
42432	38755
43912	50874
43398	44462
44811	29991
41350	41405
44388	30309
42444	38906
42794	42790
40102	31392
41486	46733
40337	40415
42119	42137
44384	45067
40077	12519
40147	72867
43389	43470
41759	41758
42803	38986
44814	45890
44813	47509
42915	43502
42712	46228
43471	38801
43569	43912
44126	45409
44199	45589
43466	38948
41793	42636
44725	49754
44736	43480
43782	46752
44252	51240
43571	38872
42438	38903
44727	44384
44857	44878
42387	46240
42803	34167
44209	44218
42799	38767
44601	6492
44814	38845
42443	42801
41793	45942
42788	36965
43378	50872
44380	46263
42426	38742
41304	38693
41973	40190
42437	34158
43469	38726
44558	46689
44811	50875
44813	47304
43512	44384
43571	34142
44759	12519
42791	38851
41096	41965
44389	30309
41807	48578
42434	38847
