18021	16773
19941	17413
16772	18450
18450	16216
16667	73401
17234	17041
16905	72010
15603	15599
16004	55223
16577	8421
16049	55094
17492	61481
18272	16613
15692	14416
19434	19489
15164	14790
16051	55851
17017	17660
15530	55653
16905	23841
18859	19145
19619	18699
18919	13145
17955	17225
18913	18835
17120	71332
15544	55137
16285	10852
15052	55132
16575	18517
16647	3766
18326	17120
19912	18798
16905	9921
16601	18867
19141	18389
16285	16281
15052	64055
17175	72486
16905	73478
17039	20016
15392	28257
15144	14062
19416	20584
17858	51954
18835	10205
17179	16601
16667	56076
16826	17443
17179	56742
17515	17917
15328	55409
19345	17505
19752	60830
17480	18760
15989	14885
17017	18517
17784	17898
15144	15268
16282	55343
17680	19685
18574	19696
19396	19912
15213	55758
17115	17176
18264	17039
19961	18842
15643	52319
17142	16610
18924	18779
19313	17120
17142	19017
17399	13582
15400	19655
15530	9921
17987	19270
19549	19333
15323	55869
18264	58087
19552	16690
17955	18042
17175	10093
15268	18305
18314	10563
15323	13782
19536	18610
19054	57948
16445	19870
17079	19938
17595	57893
16018	55720
16023	66587
16253	55001
16156	58419
16610	17562
18375	18415
18230	19222
18627	19136
19549	19017
19935	16516
19415	20599
17858	51649
15796	55741
18318	17441
17120	29151
19536	16531
17182	18919
15154	24660
19526	17010
16310	12685
19919	29177
17399	57579
17544	57311
19511	19362
17889	61149
15385	18152
17898	18504
17851	57146
19941	17546
18392	52914
15936	49625
17976	57146
18326	19685
17397	13668
19549	19469
16610	18533
17179	9635
19766	17634
17808	51838
19529	18486
17312	57983
16497	57146
17179	12393
19630	17384
16577	14324
16236	7528
16355	11461
17784	19540
17209	18544
19360	17312
15268	55763
17991	57146
17076	16564
18326	17562
17209	17933
17277	56897
17175	17184
15285	54732
17175	27422
15062	55799
17969	19360
16631	49705
18195	18786
19434	61230
18565	17115
16406	16577
15285	11218
17492	42225
17568	16802
18010	16787
16603	17849
16465	17044
15494	64820
17858	55574
15370	55739
18264	13718
15285	25266
17384	19489
16327	58776
19763	19387
17562	16802
16531	19490
18105	57307
17808	71861
15698	14517
16049	55760
16577	17184
19729	29201
15323	55734
19811	17019
19645	71857
19658	63038
16667	7128
17826	16990
16015	14054
16325	58749
18798	19912
16516	18835
17120	18388
15796	15285
19385	24479
17689	20115
18091	3382
16430	16993
17560	55352
19348	17320
17299	17312
15438	25469
15396	29440
15777	55007
16430	17660
17661	16636
17384	18264
19722	61669
16564	18486
16773	18021
17124	12177
17808	73180
17518	6721
19375	57319
16613	17179
17312	16772
15894	55740
18932	18523
18206	16737
15332	15337
