14009	56030
14062	66384
14566	55740
10563	6890
11040	59027
13022	48105
13103	27486
10948	66139
12679	26507
13371	28607
13612	13514
14057	13765
12803	72507
14251	63340
10578	63670
12307	61392
13747	55719
14713	14471
12797	63670
12591	49899
10959	64528
10241	66561
12710	6725
13814	56181
14230	28254
13675	66951
10098	53677
11203	66585
14251	15268
10241	66286
12685	71258
13587	13669
12469	12393
14009	13736
14790	62222
13337	61360
13314	26982
12868	49545
10574	52787
13613	10864
11204	3052
13312	72234
12803	71248
12484	74420
12899	20625
10093	66091
10444	53922
13191	51040
11210	66308
14251	51883
11671	65649
14752	55865
14852	3346
10811	24409
10093	55877
12820	55723
14020	3353
14366	54608
14525	66466
12938	33879
12645	43498
14852	14885
10340	61988
10876	29654
12614	12725
10105	51649
10589	71076
13510	13690
11149	10602
13551	13516
11593	3424
14499	20099
14705	14556
11302	56939
13616	13694
10329	25848
13259	42230
12216	54692
13393	51807
13379	10047
13485	3057
10542	68437
10366	24164
13724	13658
12405	12402
14802	28084
12171	13485
13680	24364
13081	50910
14218	54727
10098	56536
11657	11671
14327	55785
13057	49733
14323	13676
10025	66545
13539	10864
13650	10527
14020	55714
10025	56883
13322	29654
14307	71419
10807	24498
13591	13576
13699	13534
11671	64425
13621	13616
10046	55737
13669	66172
13579	13649
10093	55757
12803	17120
10385	55576
14251	14933
10811	53027
13179	12643
12438	50996
12725	29654
12307	64807
10162	1870
10093	17360
12820	17184
10037	10217
11985	52227
13314	12803
14930	21490
10810	24429
12868	17492
14835	66281
14261	14933
10047	66286
14954	55379
11484	6307
10025	51390
13375	25303
12755	6465
13701	13570
13669	7037
13853	55280
13918	56178
11238	49543
13632	71738
10527	13649
11474	72743
12820	71047
11393	56764
13984	54980
11486	58739
12803	66096
13935	13747
11258	14374
13972	13765
12585	17593
14568	50575
14883	14885
10220	52962
10948	51923
13635	13600
13218	33461
13658	13718
10564	26257
12312	49550
14047	13782
10748	51265
13910	55688
14251	62222
14500	27158
14910	14852
14020	60320
11238	55315
10329	66320
10531	25529
13701	13510
14009	26405
10300	27062
12820	55870
10723	66568
12626	28925
13747	55074
14106	66590
13850	13866
12469	28940
13574	13649
14790	52911
13615	13553
12797	72486
14327	55358
11472	15159
12774	28084
13577	13726
11882	11892
12350	61072
13566	13669
10282	54333
13489	19408
13510	13553
13700	11252
12361	30331
14451	16285
12994	61343
13584	13534
13616	13545
12820	66580
13713	13664
10916	52912
13659	13552
10574	55724
10875	10890
12969	43581
14779	54692
11258	10340
10093	55550
11556	56213
12974	44962
10241	51361
12679	20738
11210	49224
13969	26405
11315	14684
10093	54883
11021	68174
14336	52974
13610	6989
11228	29468
14333	69568
13765	13747
12899	28658
10419	10531
10167	51265
10564	11224
11310	66132
12315	1378
11556	61048
13223	29654
13379	55719
13642	13690
11440	20300
10948	66557
14014	16667
14647	55856
12803	28138
12598	38447
12774	26911
13154	64820
10503	75300
11556	49657
11034	62980
12781	26461
10755	27709
13391	8840
13621	13701
14908	55707
14125	13910
14125	55735
13613	13570
11224	56594
10025	59682
10566	52732
14320	55708
10704	51265
10231	66563
10707	52194
11258	59685
12223	55960
13811	14009
13049	51036
13698	55025
10280	66382
11729	8264
13477	71332
13935	56182
10868	55651
10597	51563
12797	71219
14527	54692
14852	55760
10948	52098
12540	50860
13725	13519
14054	16015
11302	57966
13312	20790
13371	55873
13554	13612
10708	27800
10832	56771
14766	25273
13049	13191
13613	13510
10868	72462
14661	52233
12171	52977
13256	41848
10033	55753
14062	12485
10372	6994
11288	61318
13099	49695
13695	13584
14048	55474
12509	38347
10908	3604
10536	27293
13052	13095
13226	44125
13629	27674
14021	1347
12485	49713
13658	13597
14368	55857
13551	13606
10025	22590
10959	66536
13519	13513
13512	13690
10868	9943
13497	51455
10106	52950
12755	61073
12174	19416
14885	55182
10033	56213
13747	55215
13664	13610
13574	13516
13518	13570
10220	55734
11302	72485
10346	55746
13597	13669
10313	71181
14983	55700
11449	57547
10832	25769
12813	31599
10346	55225
13577	13579
14564	71065
10093	25469
11040	73482
13679	24498
11252	13701
14324	72979
14687	14509
10098	66270
10105	49776
14251	71434
12011	12004
14427	14424
13765	55121
13657	13619
10025	57974
14145	61071
13627	13668
10105	17121
12867	51238
12889	63112
13104	28728
14885	54722
12889	5097
10127	60973
10025	72462
12594	29654
14055	55672
14251	57974
14910	52959
13022	48114
12679	20360
14048	14017
14251	11461
10496	66265
10025	14819
14429	61055
13545	13596
12393	55563
14790	55703
12745	49585
13371	56094
10852	55637
12325	26940
14898	50741
13563	13658
14125	55340
11360	55861
14521	15314
10601	66677
14261	54689
12797	28138
13918	55336
10241	66596
13379	62140
14885	20378
10105	71445
10725	66588
13619	7051
14062	66289
11371	60900
14667	14558
13099	71138
11361	66289
14014	63542
12216	12130
12876	12875
14662	27416
12312	29654
12803	71834
13473	51808
12994	3771
14062	56081
11361	11395
10733	55737
10574	66265
13086	49652
11310	18919
10329	14444
12356	71770
10025	3390
13299	49571
10832	66575
11210	66529
12736	47806
12621	46934
10643	11711
11258	66549
10329	66571
11346	52098
13953	55757
12631	29654
10025	66659
13545	16744
13109	57482
12645	43509
13670	29624
14125	10174
12626	71851
14790	55216
14429	60135
13625	25854
14326	14413
13799	20300
10548	3649
10093	68133
11258	49616
14355	14686
13259	42189
12661	55982
13104	56811
10366	24137
12393	49576
14930	16315
11983	8806
12755	22934
13576	13606
12490	12733
14062	58786
14323	24498
12679	72571
12469	72478
12924	61365
13675	12183
10710	57981
11252	13576
12679	73180
14647	56154
12496	52228
13511	62465
12674	60789
11589	70995
13590	13577
13642	16955
13237	51013
10105	3796
11203	66288
10564	66366
11491	58798
13287	40041
14046	15323
14327	71294
13582	57898
10864	13669
13057	29654
11348	11327
13022	48130
10811	52998
13698	55703
12307	64778
13596	13574
11771	67222
13584	7248
13314	12860
11876	55757
12183	25653
13581	13554
10852	55768
12572	71815
10047	66293
14910	55756
13173	13167
10566	61099
10372	16196
13701	13613
14062	75180
10712	24131
13705	13668
13957	15643
11770	5607
12803	49360
10047	56213
13685	52088
14327	55825
13596	13514
13229	45348
11611	889
14046	14057
14251	74146
10605	66576
13460	29152
13534	13597
13669	49912
12947	53442
12469	71275
13686	24422
10959	51923
13669	22140
12485	16253
10093	49600
13179	63094
12334	49668
13445	23495
12393	71863
13726	13596
10329	66363
11193	11291
13978	13931
14248	54727
13701	13537
12393	27640
12803	50860
12529	49545
12801	30124
13934	55749
14230	72472
13574	13674
11210	7123
14632	54367
10948	10832
11258	66591
11556	26581
12469	27532
13847	13976
10536	49423
10346	55007
12346	45871
14014	17184
10723	25910
13934	29188
10047	14062
10611	7428
13103	55647
10948	20859
11361	10948
13379	49643
13705	17142
14327	55043
14366	14423
13619	27363
13616	13518
11238	55728
10127	67825
14261	55726
12775	53283
12757	44143
12797	20498
11449	23090
12393	49685
13668	13700
12974	44935
10545	51733
10023	66213
11218	55708
13610	13597
14930	7134
12984	41674
13972	13978
12591	16141
13698	13705
12626	49912
10098	72485
14062	49657
12803	65224
13682	55836
14647	55855
14337	14333
10496	66147
11258	25848
13672	13518
13853	56178
10329	26148
13379	61261
13686	53004
11671	64930
10093	12774
13152	61446
10366	23472
13613	13597
11203	66173
14014	73363
14326	55805
10026	66659
10025	25593
14878	55852
12820	55094
11021	59064
13379	53677
14534	13834
12174	73702
13539	13724
12774	60973
13596	13721
11650	3270
12679	26252
14802	56293
14790	26581
11876	55408
14583	28084
13554	13577
10948	52482
14014	10093
13613	13537
10372	7428
13814	55408
13530	74146
11018	49656
14742	24164
14802	12774
11728	3407
13304	30113
10047	56094
10329	52963
13953	55659
10527	13537
14423	57395
12496	72651
12803	13314
10948	25769
12396	17518
13513	13704
13226	44134
14014	7177
12496	49564
10496	28958
11484	16327
13658	13574
12626	71604
10174	14125
12752	46258
13551	13581
13530	26561
11346	55714
13681	52988
12679	62706
11238	13698
12930	61337
10707	51265
11302	62746
13724	13721
12732	12786
