71249	72498
71317	28985
71238	66151
71420	72350
73492	73347
71225	50738
73502	71977
71777	73521
72476	71235
73263	73185
72952	73049
73488	72023
71448	7128
73185	12393
71528	68135
73523	71319
71861	51788
73574	27953
71664	49613
73488	73522
72451	27722
73523	55509
73513	27674
70482	69302
72024	71208
71017	51649
71313	49600
74703	13278
72587	73276
72606	55542
71528	55720
72042	71604
71624	62119
71017	27167
71834	27722
71861	64715
28594	55637
72504	66313
71259	72023
73735	55509
71223	28671
71856	51838
72034	25109
73180	71223
74146	56139
71784	66207
71209	72023
72042	55577
71663	68358
71309	73511
74232	15906
72293	55707
73043	73600
71350	61084
71300	55519
72634	73510
73478	62746
74852	29121
73513	73517
73522	27789
73330	72867
71300	50575
71844	26607
71317	26594
71665	55617
71876	27857
72651	55875
71663	73276
72934	27444
73524	61066
71208	73512
73704	73557
74542	74445
71152	27759
73549	73843
72254	71219
72906	25847
74945	62024
74420	20708
74447	74448
73518	73276
73516	28705
73517	53677
73570	73564
73577	27956
71664	71977
74387	74365
72350	63714
72155	27436
72379	60300
73147	49715
72743	61305
73515	71290
73633	59315
73488	49685
71032	49665
72059	73599
71138	73488
72350	71276
74675	20607
71281	71017
72415	72839
72569	26737
73998	25746
71259	49651
72597	20360
72125	63691
71275	55552
72462	49691
73597	71094
71718	26498
71777	71750
71770	10852
72884	70995
73554	58748
70019	68880
73516	73207
71863	71917
72023	12685
73337	12393
72113	66405
72476	73521
72571	28984
71223	12477
71259	60652
73582	61191
71857	71604
71816	8777
71386	25128
72023	72451
72447	71963
74953	18512
71725	14621
71220	73523
72273	62572
72621	72605
74389	74379
71055	27333
72951	65959
74874	14924
71259	27421
71285	13935
71275	72485
72194	50738
72295	73563
72571	23573
73582	73555
71474	22084
71796	71915
71389	51883
74416	74422
70573	70684
70816	2603
72507	71300
72514	3725
72597	71434
72697	66305
72987	20607
71309	71764
73584	73555
74148	17044
74837	27473
73517	49643
74151	74196
74395	74394
73565	52999
74931	57980
73347	67958
71863	71249
73422	7134
70619	70735
71915	71977
71856	64055
72587	55542
73347	7134
71368	70995
72128	71275
72363	55930
73597	63714
71041	73276
72451	73510
71017	51954
71019	72466
73519	28794
73004	20360
73533	71856
71322	27640
71663	28182
71368	20748
71823	71796
73518	73043
73348	72443
73599	57818
73514	72207
73585	73589
71275	72033
72746	74990
73571	61203
71248	66255
71249	26327
72597	26544
74328	15339
72703	55573
73552	15724
73478	56883
72504	57980
73025	71322
73510	71915
72476	63337
72300	3782
72816	12727
71718	71764
73582	66625
72436	3334
74270	61200
72462	49390
73837	73843
71281	49776
71777	71019
70042	70062
71693	72846
73482	21264
70762	73677
72107	72867
71609	28039
71844	49552
74341	74420
73185	7123
73576	73704
74187	56949
70325	70342
71223	72749
71796	62670
71434	71497
72462	74365
71691	63760
71777	13698
72113	25746
71219	71049
71309	71223
71718	49416
70995	68358
71861	55520
72514	64807
72703	26567
72746	51883
71249	71019
71317	20951
71274	58764
72194	55553
72784	71999
73072	25532
73508	72013
73511	73522
71666	49715
74365	7128
74946	74978
71470	25652
71624	71621
73511	72023
70045	69840
72493	60672
72507	20951
71783	73998
72569	72587
71874	6867
73553	9158
73600	72443
72934	73185
71823	55509
73516	72486
72174	26061
72485	56536
73571	73557
74139	75187
73562	66625
72987	52977
74774	57607
74465	1340
71034	72042
73549	50739
73559	72987
71874	71022
71663	71770
71897	71420
74898	26593
72648	72824
72067	28588
72023	55754
71363	71373
72350	15811
71317	27553
73025	20951
73180	73067
72867	54676
73571	66622
72254	16310
72462	61051
71229	73025
72413	71777
72466	71664
72841	57482
73684	66311
71663	12626
71431	71208
73584	72295
71253	73518
74365	56742
73516	26287
74910	74971
72748	6721
71356	22590
73333	13530
73572	73587
73327	26179
74944	74983
73510	72478
73021	60214
71809	75379
71103	71192
71851	72244
71861	72144
73347	68135
73581	27956
73108	55515
72466	72042
74981	28607
73559	73567
71401	63682
72571	3375
72761	70995
71319	71138
72391	55954
72642	57482
71124	57482
73422	73004
72597	68197
71343	56969
71219	54679
71235	71834
73401	12469
71238	26757
71275	27789
72746	20738
73422	72587
72721	50739
73276	73521
71238	71718
73505	73072
73551	28254
72128	12685
74257	18804
71777	66383
71917	72507
71035	27367
71228	73519
73517	71750
73799	70995
72010	12820
72462	73184
72254	55565
73488	71921
70833	68837
72130	71420
73513	71823
73108	63714
71445	22108
73568	73582
74178	67464
71977	28873
72168	66591
71034	71138
71309	29137
71796	63655
72972	56031
72299	3604
72571	11556
72748	56081
72059	63714
71258	55695
72621	73174
71313	28138
71049	28373
71332	71663
71194	54678
71604	71764
72423	26764
72634	55552
72606	57398
72636	26250
74146	71368
71856	14106
71389	2894
72717	55550
72023	71302
71448	55573
73043	28671
72168	15811
71049	72507
73552	55494
72244	71253
73212	71319
72651	14819
70110	61341
73570	20586
71476	68029
73438	26667
73511	71300
71977	54692
71764	72498
73600	28733
71470	58742
72485	73375
74275	7127
71054	25159
74378	74415
73347	61138
72651	73492
71319	72207
73596	16577
71917	28373
71275	73510
74940	74899
71017	71226
73515	71332
74328	9341
71285	13761
73276	73180
71098	12803
73422	23768
71448	3343
73492	56939
72419	71176
72749	26737
71448	66295
71609	54722
73185	72010
72867	66405
71034	71258
71445	66582
71332	61138
73552	62851
74286	73337
72617	64470
72064	62572
71282	73127
73363	51055
73574	20601
74880	62762
71034	71921
73559	73132
72234	26592
71290	55501
73375	55523
71112	71290
70579	70175
71332	71783
72002	72157
71856	73375
74392	74385
72478	71764
73562	20605
72472	55664
72018	68135
71226	56811
72013	27762
73514	71777
70760	2044
72285	72291
73581	59315
72830	73522
73185	25268
74278	59685
73689	58590
71228	72830
73478	62024
71309	72634
70220	70342
71977	63337
74759	74745
74880	56518
73998	52960
70289	64813
72748	64554
70939	17987
71019	73043
73200	26252
71054	28671
73577	73588
72272	15710
73518	72466
71915	73276
72462	55719
71609	71834
72234	26779
73311	26519
73596	17900
73185	71445
73796	29093
72345	71973
73276	3324
74365	26581
71017	3388
71917	71856
71054	74958
72694	56139
74990	64596
71445	20300
73517	28148
71324	71750
72168	60900
73559	66628
71861	72473
70718	70708
72569	71973
73862	12897
74907	74937
71034	71017
72033	73519
73502	56811
73523	55544
72642	20300
73184	64554
71229	71609
70028	70071
71223	64909
74268	52985
74957	74985
70939	72918
72469	27064
72528	71718
71307	73354
72505	9931
73508	71017
73512	12685
71856	28607
73054	71022
74927	63764
71796	74274
72443	27471
72507	55695
71856	74365
73518	28760
71228	71235
71332	49360
70530	70157
71137	15046
71470	71861
73597	71843
74769	74766
71663	55163
73031	73422
73263	20397
73492	72748
71977	62177
73573	27940
73936	73533
71235	24843
73521	25697
73511	71225
73368	72505
74898	66372
72485	71663
70471	68880
71275	55515
71258	73521
71783	66111
73512	71857
74443	74510
73572	66625
74176	74177
71225	55563
71857	72486
70106	3604
72746	64715
71209	26607
71542	20539
71034	72128
71138	28936
73482	28231
73512	73516
74171	56852
71253	55560
74275	51263
73912	55267
71226	73521
72849	26252
71098	61069
71757	21215
73147	26889
73564	73580
70995	50906
71225	73043
71275	72444
71389	72116
73559	20585
71664	28182
70126	70145
72350	71281
71843	50739
71843	71750
73430	57501
70115	54695
71285	54834
71663	71226
73871	61113
71319	16310
72476	73518
72477	23917
73522	72498
71987	28032
72010	58679
71307	72466
72016	74962
72636	49638
73589	73587
72466	73335
73031	26548
74015	26507
74920	74937
71154	20099
71856	73482
74954	74917
72505	27762
72717	73401
70798	61223
74275	55083
73605	70995
72597	56094
71300	73335
72123	49546
74140	74132
71163	73502
71861	71664
71777	12797
71796	28687
71863	68358
71247	55533
73036	12820
71777	27436
73586	24408
74840	3611
71034	16310
72244	71851
73363	28984
73295	59403
73332	28774
73599	27031
72389	2523
70108	61325
71219	49600
72343	20583
72587	55501
71226	49912
73492	61112
73511	55565
70123	68931
71389	55573
72067	26974
73524	27358
73560	20590
71032	56771
71138	12685
71225	68398
73510	6626
73518	11258
71313	4602
70152	3802
71276	66563
71856	66289
72466	55520
72951	61605
71386	72987
72443	72059
72462	66207
71856	61309
74277	27352
71098	13477
71448	28984
72725	73700
71229	27789
73508	55544
73375	71861
73514	71138
71861	72430
73519	72507
73080	26984
71368	17858
74420	74422
72018	72024
74766	62020
70360	3791
71445	66216
71001	27962
71666	72528
72010	23573
70945	29171
71449	72462
72218	57832
72280	71503
72485	73333
73276	64909
73277	72185
71137	53867
72244	55707
70092	68769
71770	71259
73743	26211
70239	3790
71281	71915
71445	71650
72478	26441
74675	66628
72042	50738
72350	55563
71235	73513
73579	73633
73703	73567
72168	71206
72717	16905
73237	59921
71883	63340
72059	71843
74673	52977
72498	57482
74880	57982
74983	64470
71026	26252
70995	71229
71851	55560
74148	51365
71861	72866
72486	73375
71041	71666
72443	49607
71065	60064
72235	28922
71856	23797
72350	73375
72606	71973
73184	55179
73250	73573
71806	21912
71693	28960
73277	20859
72042	73509
70939	17569
74475	74474
72640	71247
71034	72023
71313	72234
73676	27923
72748	72504
73276	28936
73295	20555
71027	66562
73422	73493
72469	28070
71317	27532
71874	72686
73407	60640
73564	73703
71777	6356
71861	17518
72462	61084
72024	12797
70704	69258
71664	73508
73581	49422
71750	72476
71017	72841
71229	28661
73263	27553
73275	71917
72350	71420
71784	4787
73025	72485
73492	72427
71274	19425
73572	73560
72390	55898
73505	51678
71420	55923
72018	73184
71870	27817
72830	49416
71857	73375
71915	71805
73516	3039
73509	55695
72023	49600
72042	28148
73032	72477
73505	7177
71074	27503
71917	26526
71977	72485
73519	27421
70705	69422
71389	12485
74931	74955
73354	27518
71844	27209
74146	49564
71258	28925
71420	71319
71034	12803
71510	71441
71528	71861
72030	58312
71604	71229
72343	25641
71138	27789
73880	73915
73276	73518
73478	10093
71275	71861
73513	50738
72354	26670
71290	73299
71034	28940
71253	72013
71470	73559
71612	73843
71983	27408
73517	71777
73523	72350
73004	13953
73724	73561
71821	72067
71309	71844
72477	73503
71718	51391
74076	57782
73276	51267
73108	28032
72204	71333
70890	3736
73510	28980
73778	71664
74411	74365
74940	28085
72234	55873
71876	72085
74880	3145
73936	61138
73185	66293
71434	72651
71317	55509
73132	73569
71248	73284
72234	72010
72313	74367
71857	72128
72343	58748
71664	63714
71977	27209
71915	26525
73519	28650
72527	55560
73364	12774
71229	71844
71319	71718
71226	73043
73403	63337
71281	73508
73702	59792
74514	74634
73043	20498
73492	63542
73521	63337
74837	16667
71843	26391
74848	29198
71313	60830
73837	55532
72485	21358
71225	71917
73335	12803
73511	72830
71049	72478
71259	56811
71319	28032
74275	56742
71274	73559
72651	14790
70110	61350
73277	12678
71138	49776
71324	25746
71449	54928
73212	27826
72703	13895
73521	25551
71431	28940
72516	72274
71718	26625
72940	71770
74275	16202
71137	71857
73522	73521
71317	26403
71356	56213
73523	55758
71125	71973
71861	12485
71999	26242
71861	55078
73212	72634
71386	24461
73625	63842
72803	49509
72013	55542
70189	70113
71332	27722
72617	57965
73104	28774
71313	27209
74270	73580
71163	55637
71977	28130
73072	25697
70350	64833
74154	74171
73335	71770
72194	28984
72703	73347
71290	3782
72694	64596
71017	55616
71228	28671
71624	50936
71258	71604
70592	70191
72478	12469
72515	63267
71219	27258
73034	70995
73067	26525
70478	1851
74955	74944
73585	55801
71374	59092
71054	27209
73519	73509
72651	55628
71650	72452
72234	55612
71663	73521
71322	71247
71019	73514
72651	71434
72717	51788
73438	73344
71441	18944
71276	28940
72504	68133
72528	73032
71770	71138
71844	73517
71977	57482
72569	26548
72018	55711
71693	18549
73335	72350
71300	73513
71604	55542
72680	25634
71017	72694
73022	19415
71621	55704
71155	56005
72651	74365
72802	63670
71664	71034
71225	72194
71796	18767
72295	66621
73072	23864
71290	71609
72244	72013
70152	28942
71861	49657
74365	12774
72254	73519
72867	12899
71844	55560
72194	72033
