75178	57482
75107	49399
75180	61082
75208	50740
75300	10220
75289	24377
75155	6063
75300	11348
75010	16667
75262	75239
75116	56737
75162	75124
75033	26592
75075	74365
75201	64801
75300	1630
75358	71034
75081	24938
75307	50740
75306	50740
75187	56737
75053	55659
75289	9150
75154	75151
75041	17884
75187	67735
75303	15491
75164	56734
75053	7128
75201	64826
75151	11806
75169	18913
75053	51649
75379	72841
75278	75283
75053	72442
75154	74458
75314	75315
75289	24500
75208	75305
75053	7121
75053	62024
75043	13466
75289	24419
75053	26369
75075	56163
75379	57501
75053	62222
75300	52623
75131	1607
75053	57980
75151	67610
75313	75314
75012	11880
75010	2891
75053	56986
75379	72569
75316	75314
75289	24420
75140	75141
75053	66532
75169	63760
75015	29189
75077	18639
75300	55681
75116	67629
75299	3809
75307	61440
75053	73363
75299	3662
75053	52331
75015	29165
75169	71621
75053	3324
75190	57129
75104	71269
75183	75175
75053	57966
75116	66585
75313	75308
75289	24463
75169	71691
75194	20249
75053	55224
75305	29288
75053	52783
75053	55409
75307	67320
75111	29163
75289	24438
75002	23258
75072	12660
75010	10005
75128	67610
75303	24446
75053	7796
75289	24464
75208	64770
75305	64801
75150	75140
75299	72299
75053	55217
75015	7298
75108	24096
75169	20099
75180	55736
75300	52246
75201	61408
75053	61311
75053	56076
75305	52623
75053	66289
75053	12820
75128	11806
75009	27066
75053	16196
75169	29093
75289	24384
75299	61375
75053	52914
75305	67320
75299	70104
75295	29238
75053	61321
75116	56919
75379	71856
75053	52303
75098	63906
75059	9836
75289	24393
75056	74385
75379	26876
75043	75094
75300	52228
75305	21975
75300	55724
75053	7775
75300	52331
75307	64772
75098	57897
75141	75119
75053	10047
75289	24402
75108	25425
75307	10295
75071	72918
75053	14014
75175	67810
75053	66582
75053	26593
75165	56487
75053	68197
75341	24049
75307	61397
75201	66038
75208	72514
75053	12485
75201	70289
75289	24411
75164	74458
75151	67629
75180	49594
75012	29166
75300	66576
75053	71368
75116	56790
75053	63542
75302	75300
75301	75300
75053	73495
75144	29176
75015	74852
75300	51733
75180	28040
75010	74837
75053	12676
75053	62746
75180	11474
75379	73212
75053	56645
75109	29145
75172	66604
75053	61054
75169	69978
75151	67635
75169	29312
75201	61406
75053	49387
75164	75128
75059	7250
75330	8117
75210	75206
75162	75147
75307	52623
75299	3599
75053	61047
75306	61395
75072	6278
75103	50818
75182	57000
75140	2863
75053	58031
75053	71528
75379	71917
75300	52946
75367	75366
75026	11337
75328	51807
75009	73917
75379	72318
75300	52270
75289	24480
75053	66216
75165	75128
75208	15495
75154	11806
75208	64833
75127	75165
75379	68036
75010	7276
75380	55121
75169	49759
75307	59632
75165	11806
75289	24376
75309	75311
75111	51416
75056	74402
75295	1041
75169	49608
75299	12922
75109	74403
75053	49564
75169	55699
75053	7134
75002	63632
75111	24060
75128	67977
75111	9057
75154	75133
75053	16905
75108	23531
75289	67371
75010	64905
75306	75201
75264	51752
75062	72746
75165	67610
75053	17985
75053	7127
75053	28984
75055	19105
75033	74365
75169	57145
75009	27383
75314	75312
75379	55695
75180	52388
75169	14908
75178	67674
75056	50873
75187	56790
75379	71040
75306	75208
75208	75306
75098	16706
75299	61341
75053	3390
75177	75186
75192	71626
75053	72748
75010	58303
75033	75109
75002	61117
75169	49619
75031	71616
75003	21736
75053	71017
75182	68061
75009	63794
75170	68410
75289	24427
75366	75367
75053	10105
75015	29188
75300	11258
75010	29166
75009	10945
75053	72427
75082	18882
75187	74152
75300	61395
75299	3808
75289	24453
75282	71699
75379	20300
75315	75314
75015	29164
75178	66703
75053	10098
75098	16583
75300	51796
75306	75305
75053	55078
75289	24462
75112	75111
75053	49657
75187	56922
75300	10295
75121	29124
75053	53677
75201	55622
75053	72413
75312	75308
75053	66295
75111	67589
75053	16202
75015	29154
75300	52096
75004	61042
75141	75140
75289	24446
75053	61112
75169	49678
75053	55877
75300	52652
75010	22626
75165	75151
75053	55616
75305	64809
75084	61042
75108	59423
75053	49643
75033	7250
75289	24391
