7000	1630
6558	49089
8806	61384
6671	51139
7108	53083
7796	56883
9392	54420
5163	5145
7144	1708
8032	64718
8809	12931
9386	52846
7123	11203
9931	66552
6057	6131
5630	5607
7134	17184
5337	5637
7123	66363
7796	66282
6061	63870
6350	31444
8259	64176
9162	66609
9919	1353
5909	1532
7121	55616
8102	21077
6626	27722
6585	60320
9951	9975
6061	26369
8073	29167
9497	7122
6730	42509
5494	5619
7616	49643
5554	5619
9839	10419
8999	66345
8823	19988
7121	56076
7562	59136
7123	25012
7995	7965
7127	52331
7757	1851
8814	1169
8065	49814
5492	5624
8251	17811
7128	3375
8623	63758
7579	3385
9023	11258
7051	13591
7323	7333
7820	55901
6356	73998
6561	6593
8692	8565
7555	64055
8341	64930
8269	28805
5559	5666
9973	32127
7796	66598
5683	5069
6991	16196
8810	64243
7138	17121
6730	46706
5171	57005
7579	26593
6615	9635
8645	21242
5536	5578
9540	9539
8810	61344
9653	53273
7091	61436
5404	5310
8287	23410
6899	38833
8039	26829
9931	10723
8176	20121
7323	59125
8247	63112
8545	8446
7668	56699
5564	5565
5310	12994
7138	56203
8073	21956
9225	74476
6356	61113
9635	50996
7555	51838
7121	63542
9653	51265
7586	7757
6552	12471
7176	58268
7796	52356
7419	28122
6516	46209
8146	64186
6558	49023
9581	9341
6730	46885
7555	72537
7123	25469
8258	61330
7177	62024
7796	25268
6882	29451
6356	72107
9163	24377
6624	29654
9349	9513
6341	61439
7127	51269
9943	63708
7127	14930
8644	64166
7555	61261
9635	13953
6730	46841
6626	72194
5683	3689
5462	5575
5091	50736
6356	66725
6994	66319
7270	13635
7579	7121
9840	57146
9765	16406
6067	3802
7562	59110
8001	8078
9581	28261
7177	54954
8812	17044
7298	7292
8999	52952
5691	2867
6991	49387
8088	62296
7123	66573
7775	51263
7130	13979
7039	60237
8840	7122
9999	9909
6607	51073
6994	60135
7121	55224
7123	72748
6307	58768
6458	41894
7654	61305
6558	49130
6466	72867
9931	52730
5372	1607
7651	58312
6026	2877
7037	24773
5165	5067
7285	7265
9931	66527
6929	50818
5545	5405
7546	26435
6921	49527
6989	13713
7775	72571
9341	15332
5497	5575
7579	51883
6730	42518
7035	53495
7586	10047
